data obrotu i instrument;data obrotu;instrument;DKR;kurs min.;kurs maks.;najlepsza oferta kupna;najlepsza oferta sprzedaży;wol. obrotu;liczba kontraktów;liczba transakcji;wartość obrotu;liczba otwartych pozycji;liczba kontraktów od początku;czas eksportu
2021-09-15 BASE_W-38-21;2021-09-15;BASE_W-38-21;499,60;498,00;500,00;500,00;498,00;3864;23;13;1930656,00;39;58;15.09.2021 14:35:01
2021-09-15 BASE_W-39-21;2021-09-15;BASE_W-39-21;;;;480,00;509,00;0;0;0;0,00;0;0;
2021-09-15 BASE_W-40-21;2021-09-15;BASE_W-40-21;;;;;510,00;0;0;0;0,00;0;0;
2021-09-15 BASE_W-41-21;2021-09-15;BASE_W-41-21;;;;;;0;0;0;0,00;0;0;
2021-09-15 BASE_W-42-21;2021-09-15;BASE_W-42-21;;;;;;0;0;0;0,00;0;0;
2021-09-15 BASE_M-10-21;2021-09-15;BASE_M-10-21;481,90;475,00;490,00;490,00;475,00;12665;17;12;6097080,00;78;234;
2021-09-15 BASE_M-11-21;2021-09-15;BASE_M-11-21;444,00;440,00;448,00;448,00;443,00;5760;8;4;2557440,00;80;109;
2021-09-15 BASE_M-12-21;2021-09-15;BASE_M-12-21;401,90;400,00;406,00;406,00;400,00;14880;20;14;5996974,80;106;150;
2021-09-15 BASE_M-01-22;2021-09-15;BASE_M-01-22;;;;;;0;0;0;0,00;0;0;
2021-09-15 BASE_M-02-22;2021-09-15;BASE_M-02-22;;;;;;0;0;0;0,00;0;0;
2021-09-15 BASE_M-03-22;2021-09-15;BASE_M-03-22;;;;;;0;0;0;0,00;0;0;
2021-09-15 BASE_Q-4-21;2021-09-15;BASE_Q-4-21;436,60;434,00;448,00;448,00;434,00;181138;82;53;80043667,25;1690;4474;
2021-09-15 BASE_Q-1-22;2021-09-15;BASE_Q-1-22;394,83;393,50;397,00;397,00;393,50;116586;54;31;46136318,70;896;1406;
2021-09-15 BASE_Q-2-22;2021-09-15;BASE_Q-2-22;381,50;380,00;383,00;383,00;382,00;6552;3;2;2496312,00;34;41;
2021-09-15 BASE_Q-3-22;2021-09-15;BASE_Q-3-22;;;;390,00;413,00;0;0;0;0,00;0;0;
2021-09-15 BASE_Q-4-22;2021-09-15;BASE_Q-4-22;393,50;;;388,00;399,00;0;0;0;0,00;12;14;
2021-09-15 BASE_Q-1-23;2021-09-15;BASE_Q-1-23;;;;;;0;0;0;0,00;0;0;
2021-09-15 BASE_Y-22;2021-09-15;BASE_Y-22;393,00;392,00;398,00;398,00;392,00;1042440;119;75;411310032,00;5232;10555;
2021-09-15 BASE_Y-23;2021-09-15;BASE_Y-23;403,34;402,00;405,15;405,15;402,00;192720;22;18;77909688,00;885;1734;
2021-09-15 BASE_Y-24;2021-09-15;BASE_Y-24;397,50;;;;405,00;0;0;0;0,00;160;232;
2021-09-15 BASE_Y-25;2021-09-15;BASE_Y-25;397,50;;;;410,00;0;0;0;0,00;3;9;
2021-09-15 PEAK5_W-38-21;2021-09-15;PEAK5_W-38-21;530,00;;;520,00;540,00;0;0;0;0,00;0;5;
2021-09-15 PEAK5_W-39-21;2021-09-15;PEAK5_W-39-21;;;;;;0;0;0;0,00;0;0;
2021-09-15 PEAK5_W-40-21;2021-09-15;PEAK5_W-40-21;;;;;;0;0;0;0,00;0;0;
2021-09-15 PEAK5_W-41-21;2021-09-15;PEAK5_W-41-21;;;;;;0;0;0;0,00;0;0;
2021-09-15 PEAK5_W-42-21;2021-09-15;PEAK5_W-42-21;;;;;;0;0;0;0,00;0;0;
2021-09-15 PEAK5_M-10-21;2021-09-15;PEAK5_M-10-21;513,60;510,00;516,00;516,00;516,00;1575;5;5;808920,00;74;87;
2021-09-15 PEAK5_M-11-21;2021-09-15;PEAK5_M-11-21;475,00;;;500,00;;0;0;0;0,00;2;6;
2021-09-15 PEAK5_M-12-21;2021-09-15;PEAK5_M-12-21;437,50;;;460,00;;0;0;0;0,00;1;1;
2021-09-15 PEAK5_M-01-22;2021-09-15;PEAK5_M-01-22;;;;;;0;0;0;0,00;0;0;
2021-09-15 PEAK5_M-02-22;2021-09-15;PEAK5_M-02-22;;;;;;0;0;0;0,00;0;0;
2021-09-15 PEAK5_M-03-22;2021-09-15;PEAK5_M-03-22;;;;;;0;0;0;0,00;0;0;
2021-09-15 PEAK5_Q-4-21;2021-09-15;PEAK5_Q-4-21;502,50;;;480,00;525,00;0;0;0;0,00;413;756;
2021-09-15 PEAK5_Q-1-22;2021-09-15;PEAK5_Q-1-22;449,00;;;448,00;450,00;0;0;0;0,00;80;124;
2021-09-15 PEAK5_Q-2-22;2021-09-15;PEAK5_Q-2-22;405,00;;;;424,00;0;0;0;0,00;3;3;
2021-09-15 PEAK5_Q-3-22;2021-09-15;PEAK5_Q-3-22;;;;;450,00;0;0;0;0,00;0;0;
2021-09-15 PEAK5_Q-4-22;2021-09-15;PEAK5_Q-4-22;;;;;;0;0;0;0,00;0;0;
2021-09-15 PEAK5_Q-1-23;2021-09-15;PEAK5_Q-1-23;;;;;;0;0;0;0,00;0;0;
2021-09-15 PEAK5_Y-22;2021-09-15;PEAK5_Y-22;440,53;439,00;441,10;441,10;439,00;83160;22;20;36617994,00;1788;2703;
2021-09-15 PEAK5_Y-23;2021-09-15;PEAK5_Y-23;433,00;;;435,00;;0;0;0;0,00;93;132;
2021-09-15 PEAK5_Y-24;2021-09-15;PEAK5_Y-24;370,00;;;428,00;;0;0;0;0,00;8;8;
2021-09-15 PEAK5_Y-25;2021-09-15;PEAK5_Y-25;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_W-38-21;2021-09-15;OFFPEAK_W-38-21;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_W-39-21;2021-09-15;OFFPEAK_W-39-21;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_W-40-21;2021-09-15;OFFPEAK_W-40-21;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_W-41-21;2021-09-15;OFFPEAK_W-41-21;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_W-42-21;2021-09-15;OFFPEAK_W-42-21;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_M-10-21;2021-09-15;OFFPEAK_M-10-21;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_M-11-21;2021-09-15;OFFPEAK_M-11-21;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_M-12-21;2021-09-15;OFFPEAK_M-12-21;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_M-01-22;2021-09-15;OFFPEAK_M-01-22;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_M-02-22;2021-09-15;OFFPEAK_M-02-22;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_M-03-22;2021-09-15;OFFPEAK_M-03-22;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_Q-4-21;2021-09-15;OFFPEAK_Q-4-21;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_Q-1-22;2021-09-15;OFFPEAK_Q-1-22;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_Q-2-22;2021-09-15;OFFPEAK_Q-2-22;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_Q-3-22;2021-09-15;OFFPEAK_Q-3-22;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_Q-4-22;2021-09-15;OFFPEAK_Q-4-22;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_Q-1-23;2021-09-15;OFFPEAK_Q-1-23;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_Y-22;2021-09-15;OFFPEAK_Y-22;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_Y-23;2021-09-15;OFFPEAK_Y-23;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_Y-24;2021-09-15;OFFPEAK_Y-24;;;;;;0;0;0;0,00;0;0;
2021-09-15 OFFPEAK_Y-25;2021-09-15;OFFPEAK_Y-25;;;;;;0;0;0;0,00;0;0;